question,method,type,percent,iter,rmse,mpb,accuracy,precision,recall,f1,matthews_corr
X4827,missForest,MAR,40,8,0.09712858623572641,0.9433962264150944,0.9905660377358491,0.9905660377358491,1.0,0.9952606635071091,0.0
X4828,missForest,MAR,40,8,0.3895968612369898,6.25,0.8482142857142857,0.8736842105263158,0.9431818181818182,0.907103825136612,0.5068070277284159
X4954,missForest,MAR,40,8,0.3611575592573076,6.086956521739131,0.8695652173913043,0.8990825688073395,0.9607843137254902,0.9289099526066351,0.1632235998055146
X5132,missForest,MAR,40,8,0.16151457061744964,0.8695652173913043,0.9739130434782609,0.5,0.3333333333333333,0.4,0.3955511392355314
X5196,missForest,MAR,40,8,0.4767312946227962,0.9090909090909091,0.7727272727272727,0.1875,0.2,0.19354838709677422,0.06147678664953561
X5220,missForest,MAR,40,8,0.5357583756107197,12.037037037037036,0.7129629629629629,0.5909090909090909,0.37142857142857144,0.456140350877193,0.28835881996356066
X5226,missForest,MAR,40,8,0.5500190982169267,3.361344537815126,0.6974789915966386,0.7402597402597403,0.7808219178082192,0.7600000000000001,0.35261093342915434
X4654,missForest,MAR,40,9,0.09759000729485333,0.9523809523809524,0.9904761904761905,1.0,0.9904761904761905,0.9952153110047847,
X4676,missForest,MAR,40,9,0.5437390678561211,1.7391304347826086,0.7043478260869566,0.7567567567567568,0.7777777777777778,0.7671232876712328,0.36282443113699386
X4729,missForest,MAR,40,9,0.33646329245522655,1.8867924528301887,0.8867924528301887,0.9195402298850575,0.9411764705882353,0.9302325581395349,0.6316466558410563
X4745,missForest,MAR,40,9,0.48507125007266594,5.88235294117647,0.7647058823529411,0.8051948051948052,0.8732394366197183,0.8378378378378378,0.41634699428606914
X4776,missForest,MAR,40,9,0.13934660285832354,1.9417475728155338,0.9805825242718447,0.9805825242718447,1.0,0.9901960784313726,0.0
X4780,missForest,MAR,40,9,0.1889822365046136,1.7857142857142856,0.9642857142857143,0.972972972972973,0.9908256880733946,0.9818181818181818,-0.01574656713048096
X4794,missForest,MAR,40,9,0.5604012729971797,6.6115702479338845,0.6859504132231405,0.7553191489361702,0.8255813953488372,0.7888888888888889,0.18343360557925184
X4821,missForest,MAR,40,9,0.5275043787166296,1.7391304347826086,0.7217391304347827,0.8131868131868132,0.8314606741573034,0.8222222222222223,0.18282426139071295
X4827,missForest,MAR,40,9,0.09128709291752768,0.8333333333333334,0.9916666666666667,0.9916666666666667,1.0,0.99581589958159,0.0
X4828,missForest,MAR,40,9,0.45607017003965516,4.8,0.792,0.8504672897196262,0.900990099009901,0.875,0.26287778488799796
X4954,missForest,MAR,40,9,0.4330127018922193,6.25,0.8125,0.8653846153846154,0.9278350515463918,0.8955223880597015,-0.007271044911510829
X5132,missForest,MAR,40,9,0.2171861213815347,2.8301886792452833,0.9528301886792453,0.5,0.2,0.28571428571428575,0.29620601710581057
X5196,missForest,MAR,40,9,0.36667939881128453,11.76470588235294,0.865546218487395,0.0,0.0,0.0,-0.03496133084563636
X5220,missForest,MAR,40,9,0.5266031944165814,5.88235294117647,0.7226890756302521,0.47368421052631576,0.5806451612903226,0.5217391304347826,0.3326752892549795
X5226,missForest,MAR,40,9,0.5020964452534338,0.0,0.7478991596638656,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.4725177304964539
X4654,missForest,MAR,40,10,0.09245003270420486,0.8547008547008548,0.9914529914529915,0.9914529914529915,1.0,0.9957081545064378,0.0
X4676,missForest,MAR,40,10,0.5647703225572138,4.310344827586207,0.6810344827586207,0.7714285714285715,0.72,0.7448275862068965,0.32224594351818014
X4729,missForest,MAR,40,10,0.39056673294247163,6.779661016949152,0.847457627118644,0.8773584905660378,0.9489795918367347,0.911764705882353,0.3711299684368736
X4745,missForest,MAR,40,10,0.5461186812727502,12.280701754385964,0.7017543859649122,0.7362637362637363,0.8701298701298701,0.7976190476190476,0.25840357657609003
X4776,missForest,MAR,40,10,0.13483997249264842,1.8181818181818181,0.9818181818181818,0.9818181818181818,1.0,0.9908256880733944,0.0
X4780,missForest,MAR,40,10,0.156812512046795,2.459016393442623,0.9754098360655737,0.9754098360655737,1.0,0.9875518672199171,0.0
X4794,missForest,MAR,40,10,0.47519096331149147,14.516129032258066,0.7741935483870968,0.780952380952381,0.9425287356321839,0.8541666666666667,0.40763210646612524
X4821,missForest,MAR,40,10,0.5100613704506707,3.2520325203252036,0.7398373983739838,0.82,0.8541666666666666,0.836734693877551,0.1990466408091111
X4827,missForest,MAR,40,10,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,missForest,MAR,40,10,0.43471413360133104,7.874015748031496,0.8110236220472441,0.8440366972477065,0.9292929292929293,0.8846153846153846,0.38291761424847026
X4954,missForest,MAR,40,10,0.44901325506693723,10.483870967741936,0.7983870967741935,0.8347826086956521,0.9411764705882353,0.8847926267281107,0.11417411320103253
X5132,missForest,MAR,40,10,0.21128856368212914,2.6785714285714284,0.9553571428571429,0.0,0.0,0.0,-0.018266554145039696
X5196,missForest,MAR,40,10,0.4213906660783363,2.803738317757009,0.822429906542056,0.3333333333333333,0.26666666666666666,0.2962962962962963,0.19772414760377513
X5220,missForest,MAR,40,10,0.5559594491425693,3.6363636363636362,0.6909090909090909,0.4827586206896552,0.42424242424242425,0.45161290322580644,0.2386298201059706
X5226,missForest,MAR,40,10,0.5407890810553402,8.49056603773585,0.7075471698113207,0.8225806451612904,0.7183098591549296,0.7669172932330828,0.38561004028725926
X4654,missForest,MAR,50,1,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MAR,50,1,0.5669467095138409,6.428571428571428,0.6785714285714286,0.7032967032967034,0.7804878048780488,0.739884393063584,0.3252910798631107
X4729,missForest,MAR,50,1,0.3735436838188142,4.651162790697675,0.8604651162790697,0.8899082568807339,0.941747572815534,0.9150943396226414,0.5322399080975648
X4745,missForest,MAR,50,1,0.5471012044321932,5.442176870748299,0.7006802721088435,0.7678571428571429,0.8269230769230769,0.7962962962962962,0.23740641692644557
X4776,missForest,MAR,50,1,0.20067001862719533,4.026845637583892,0.959731543624161,0.959731543624161,1.0,0.9794520547945206,0.0
X4780,missForest,MAR,50,1,0.18257418583505536,0.6666666666666667,0.9666666666666667,0.9863945578231292,0.9797297297297297,0.983050847457627,-0.016606805534831327
X4794,missForest,MAR,50,1,0.5484084971070817,0.0,0.6992481203007519,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.2511261261261261
X4821,missForest,MAR,50,1,0.5568460463897045,6.2015503875969,0.689922480620155,0.8367346938775511,0.7735849056603774,0.803921568627451,0.069814055280284
X4827,missForest,MAR,50,1,0.08421519210665189,0.7092198581560284,0.9929078014184397,0.9929078014184397,1.0,0.9964412811387899,0.0
X4828,missForest,MAR,50,1,0.43885372573625553,7.4074074074074066,0.8074074074074075,0.847457627118644,0.9259259259259259,0.8849557522123893,0.31258099648237453
X4954,missForest,MAR,50,1,0.4876086932800089,1.3986013986013985,0.7622377622377622,0.8524590163934426,0.8666666666666667,0.8595041322314049,0.0872456698011341
X5132,missForest,MAR,50,1,0.2449489742783178,4.666666666666667,0.94,0.0,0.0,0.0,-0.01944498834157844
X5196,missForest,MAR,50,1,0.4411698907260348,6.0402684563758395,0.8053691275167785,0.16666666666666666,0.09523809523809523,0.12121212121212123,0.021882265994548938
X5220,missForest,MAR,50,1,0.4947274449181537,0.6993006993006993,0.7552447552447552,0.5,0.5142857142857142,0.5070422535211268,0.3443549467163103
X5226,missForest,MAR,50,1,0.568796458994521,8.823529411764707,0.6764705882352942,0.7922077922077922,0.6853932584269663,0.7349397590361446,0.3310175579562317
X4654,missForest,MAR,50,2,0.086710996952412,0.7518796992481203,0.9924812030075187,0.9924812030075187,1.0,0.9962264150943396,0.0
X4676,missForest,MAR,50,2,0.6174908614941415,7.913669064748201,0.6187050359712231,0.7083333333333334,0.6144578313253012,0.6580645161290323,0.23504902555950294
X4729,missForest,MAR,50,2,0.38592249249397986,3.546099290780142,0.851063829787234,0.9272727272727272,0.8869565217391304,0.9066666666666666,0.5424192626730698
X4745,missForest,MAR,50,2,0.5068968775248516,6.25,0.7430555555555556,0.77,0.8461538461538461,0.8062827225130889,0.43155028807928225
X4776,missForest,MAR,50,2,0.17277368511627203,0.0,0.9701492537313433,0.9848484848484849,0.9848484848484849,0.9848484848484849,-0.015151515151515152
X4780,missForest,MAR,50,2,0.19034674690672027,0.7246376811594203,0.9637681159420289,0.9779411764705882,0.9851851851851852,0.981549815498155,-0.018077538151554683
X4794,missForest,MAR,50,2,0.48466414026525667,3.3557046979865772,0.7651006711409396,0.8181818181818182,0.8571428571428571,0.8372093023255814,0.41779506939080246
X4821,missForest,MAR,50,2,0.5,4.411764705882353,0.75,0.8679245283018868,0.8214285714285714,0.8440366972477065,0.21890303443437284
X4827,missForest,MAR,50,2,0.07930515857181442,0.628930817610063,0.9937106918238994,0.9937106918238994,1.0,0.9968454258675079,0.0
X4828,missForest,MAR,50,2,0.4488792012484348,6.7164179104477615,0.7985074626865671,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.4385669758896494
X4954,missForest,MAR,50,2,0.40219983326992187,8.823529411764707,0.8382352941176471,0.8682170542635659,0.9572649572649573,0.910569105691057,0.09810727064199233
X5132,missForest,MAR,50,2,0.2726248784031353,0.6756756756756757,0.9256756756756757,0.0,0.0,0.0,-0.03843690731046173
X5196,missForest,MAR,50,2,0.454858826147342,6.896551724137931,0.7931034482758621,0.09090909090909091,0.047619047619047616,0.0625,-0.04389643182639465
X5220,missForest,MAR,50,2,0.6123724356957945,13.88888888888889,0.625,0.39344262295081966,0.5853658536585366,0.4705882352941176,0.20653272119759863
X5226,missForest,MAR,50,2,0.5813183589761798,6.206896551724138,0.6620689655172414,0.7010309278350515,0.7727272727272727,0.7351351351351351,0.2739698269262095
X4654,missForest,MAR,50,3,0.08032193289024989,0.6451612903225806,0.9935483870967742,0.9935483870967742,1.0,0.9967637540453074,0.0
X4676,missForest,MAR,50,3,0.5531456853792962,9.701492537313433,0.6940298507462687,0.7244897959183674,0.8352941176470589,0.7759562841530054,0.30887297510043765
X4729,missForest,MAR,50,3,0.36324157862838946,3.4722222222222223,0.8680555555555556,0.8991596638655462,0.9385964912280702,0.9184549356223176,0.5774748673907243
X4745,missForest,MAR,50,3,0.5183210553488161,8.955223880597014,0.7313432835820896,0.7714285714285715,0.8709677419354839,0.8181818181818182,0.3195956272698081
X4776,missForest,MAR,50,3,0.1850583025494013,3.4246575342465753,0.9657534246575342,0.9657534246575342,1.0,0.9825783972125435,0.0
X4780,missForest,MAR,50,3,0.14691063206231753,2.158273381294964,0.9784172661870504,0.9784172661870504,1.0,0.989090909090909,0.0
X4794,missForest,MAR,50,3,0.5354561482635966,4.895104895104895,0.7132867132867133,0.7714285714285715,0.826530612244898,0.7980295566502463,0.30824268733239724
X4821,missForest,MAR,50,3,0.48098158341259756,0.7462686567164178,0.7686567164179104,0.8636363636363636,0.8558558558558559,0.8597285067873303,0.20029770481449147
X4827,missForest,MAR,50,3,0.0827605888602368,0.684931506849315,0.9931506849315068,0.9931506849315068,1.0,0.9965635738831615,0.0
X4828,missForest,MAR,50,3,0.47493569014597764,1.5037593984962405,0.7744360902255639,0.8679245283018868,0.8518518518518519,0.8598130841121496,0.28347157760649044
X4954,missForest,MAR,50,3,0.41123916041498715,6.61764705882353,0.8308823529411765,0.872,0.9396551724137931,0.9045643153526971,0.1814051735496968
X5132,missForest,MAR,50,3,0.16169041669088866,1.3071895424836601,0.9738562091503268,0.6666666666666666,0.4,0.5,0.5042789875627353
X5196,missForest,MAR,50,3,0.373772500798201,2.2058823529411766,0.8602941176470589,0.2727272727272727,0.21428571428571427,0.23999999999999996,0.16574423609592173
X5220,missForest,MAR,50,3,0.508000508000762,9.032258064516128,0.7419354838709677,0.4807692307692308,0.6578947368421053,0.5555555555555556,0.38915261343176744
X5226,missForest,MAR,50,3,0.5900408021045224,0.7407407407407408,0.6518518518518519,0.7272727272727273,0.735632183908046,0.7314285714285715,0.23676886288263144
X4654,missForest,MAR,50,4,0.08512565307587486,0.7246376811594203,0.9927536231884058,0.9927536231884058,1.0,0.9963636363636363,0.0
X4676,missForest,MAR,50,4,0.5598507263734642,5.970149253731343,0.6865671641791045,0.7926829268292683,0.7222222222222222,0.7558139534883721,0.3236647847212436
X4729,missForest,MAR,50,4,0.4364357804719847,3.1746031746031744,0.8095238095238095,0.8738738738738738,0.9065420560747663,0.8899082568807339,0.18751814011149381
X4745,missForest,MAR,50,4,0.5285941398709244,5.88235294117647,0.7205882352941176,0.7722772277227723,0.8387096774193549,0.8041237113402062,0.32315126980721454
X4776,missForest,MAR,50,4,0.17541160386140583,3.076923076923077,0.9692307692307692,0.9692307692307692,1.0,0.9843749999999999,0.0
X4780,missForest,MAR,50,4,0.16724840200141816,0.0,0.972027972027972,0.9858156028368794,0.9858156028368794,0.9858156028368794,-0.014184397163120567
X4794,missForest,MAR,50,4,0.4984050996048314,5.7324840764331215,0.7515923566878981,0.8016528925619835,0.8660714285714286,0.8326180257510729,0.3579100215100309
X4821,missForest,MAR,50,4,0.5277986629117476,0.7142857142857143,0.7214285714285714,0.8198198198198198,0.8272727272727273,0.8235294117647058,0.16261417918175977
X4827,missForest,MAR,50,4,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,missForest,MAR,50,4,0.3886889973882043,5.0359712230215825,0.8489208633093526,0.8782608695652174,0.9351851851851852,0.905829596412556,0.532598063533651
X4954,missForest,MAR,50,4,0.44381268229929727,6.0606060606060606,0.803030303030303,0.860655737704918,0.9210526315789473,0.8898305084745763,-0.030337000856010633
X5132,missForest,MAR,50,4,0.19034674690672027,3.6231884057971016,0.9637681159420289,0.0,0.0,0.0,0.0
X5196,missForest,MAR,50,4,0.4240944648399855,2.158273381294964,0.8201438848920863,0.15384615384615385,0.125,0.13793103448275862,0.03898778336549244
X5220,missForest,MAR,50,4,0.5510931896727664,9.62962962962963,0.6962962962962963,0.5,0.34146341463414637,0.40579710144927533,0.21836204133277096
X5226,missForest,MAR,50,4,0.5691604887655423,11.267605633802818,0.676056338028169,0.8148148148148148,0.6804123711340206,0.7415730337078653,0.3262218767425327
X4654,missForest,MAR,50,5,0.08770580193070292,0.7692307692307693,0.9923076923076923,0.9923076923076923,1.0,0.9961389961389961,0.0
X4676,missForest,MAR,50,5,0.5107539184552492,2.898550724637681,0.7391304347826086,0.782608695652174,0.8181818181818182,0.8,0.42640143271122083
X4729,missForest,MAR,50,5,0.4300366343107469,13.013698630136986,0.815068493150685,0.8244274809160306,0.9642857142857143,0.888888888888889,0.40066444696175085
X4745,missForest,MAR,50,5,0.520265981714472,1.5037593984962405,0.7293233082706767,0.8061224489795918,0.8229166666666666,0.8144329896907215,0.3148575805190277
X4776,missForest,MAR,50,5,0.16384638410380808,2.684563758389262,0.9731543624161074,0.9731543624161074,1.0,0.9863945578231292,0.0
X4780,missForest,MAR,50,5,0.16222142113076254,0.0,0.9736842105263158,0.9866666666666667,0.9866666666666667,0.9866666666666668,-0.013333333333333334
X4794,missForest,MAR,50,5,0.539485658863517,14.17910447761194,0.7089552238805971,0.7363636363636363,0.8901098901098901,0.8059701492537313,0.262594459863873
X4821,missForest,MAR,50,5,0.5222329678670935,4.545454545454546,0.7272727272727273,0.8529411764705882,0.8055555555555556,0.8285714285714286,0.16617574758359693
X4827,missForest,MAR,50,5,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,missForest,MAR,50,5,0.4442616583193193,2.631578947368421,0.8026315789473685,0.8629032258064516,0.8916666666666667,0.8770491803278689,0.3790361391441003
X4954,missForest,MAR,50,5,0.4345240946267408,7.6923076923076925,0.8111888111888111,0.8560606060606061,0.9338842975206612,0.8932806324110671,0.09511615212039348
X5132,missForest,MAR,50,5,0.18442777839082938,2.0408163265306123,0.9659863945578231,0.0,0.0,0.0,-0.013841576235570972
X5196,missForest,MAR,50,5,0.40555355282690636,11.18421052631579,0.8355263157894737,0.3333333333333333,0.08695652173913043,0.13793103448275862,0.10296681086835603
X5220,missForest,MAR,50,5,0.5259237061407777,9.219858156028367,0.723404255319149,0.49019607843137253,0.6578947368421053,0.5617977528089888,0.3744209779949729
X5226,missForest,MAR,50,5,0.6206328908341752,2.9629629629629632,0.6148148148148148,0.7142857142857143,0.6818181818181818,0.6976744186046512,0.1681970062784157
X4654,missForest,MAR,50,6,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MAR,50,6,0.5104540922371865,0.7042253521126761,0.7394366197183099,0.7888888888888889,0.797752808988764,0.7932960893854749,0.4409952243560175
X4729,missForest,MAR,50,6,0.408248290463863,7.575757575757576,0.8333333333333334,0.8596491228070176,0.9423076923076923,0.8990825688073394,0.44181391705649165
X4745,missForest,MAR,50,6,0.49280538030458115,2.857142857142857,0.7571428571428571,0.8173076923076923,0.85,0.8333333333333334,0.3876085455912764
X4776,missForest,MAR,50,6,0.19841894753313627,0.7874015748031495,0.9606299212598425,0.976,0.9838709677419355,0.9799196787148594,-0.01967477507351859
X4780,missForest,MAR,50,6,0.16012815380508713,1.282051282051282,0.9743589743589743,0.9806451612903225,0.9934640522875817,0.987012987012987,-0.011247320293685128
X4794,missForest,MAR,50,6,0.5163977794943222,0.0,0.7333333333333333,0.8217821782178217,0.8217821782178217,0.8217821782178217,0.29237041351193943
X4821,missForest,MAR,50,6,0.48507125007266594,0.0,0.7647058823529411,0.8558558558558559,0.8558558558558559,0.8558558558558559,0.21585585585585584
X4827,missForest,MAR,50,6,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,missForest,MAR,50,6,0.48466414026525667,2.013422818791946,0.7651006711409396,0.8632478632478633,0.8416666666666667,0.8523206751054853,0.27953334677446817
X4954,missForest,MAR,50,6,0.41256849850351734,7.092198581560284,0.8297872340425532,0.8702290076335878,0.9421487603305785,0.9047619047619049,0.12524532736090277
X5132,missForest,MAR,50,6,0.15075567228888181,2.272727272727273,0.9772727272727273,1.0,0.25,0.4,0.49424165057217234
X5196,missForest,MAR,50,6,0.3380617018914066,8.571428571428571,0.8857142857142857,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3401686155987885
X5220,missForest,MAR,50,6,0.5381962211069427,2.7586206896551726,0.7103448275862069,0.4722222222222222,0.425,0.4473684210526316,0.2524844993394234
X5226,missForest,MAR,50,6,0.550288016777079,2.112676056338028,0.6971830985915493,0.7647058823529411,0.7386363636363636,0.7514450867052023,0.36471442614020044
X4654,missForest,MAR,50,7,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MAR,50,7,0.5235208439728777,3.7037037037037033,0.725925925925926,0.8024691358024691,0.7558139534883721,0.7784431137724551,0.42135864802726286
X4729,missForest,MAR,50,7,0.36579067361184653,7.746478873239436,0.8661971830985915,0.8780487804878049,0.9642857142857143,0.9191489361702128,0.556705617291783
X4745,missForest,MAR,50,7,0.5335461862357516,2.18978102189781,0.7153284671532847,0.7941176470588235,0.8181818181818182,0.8059701492537314,0.27259757279428887
X4776,missForest,MAR,50,7,0.11664236870396086,1.3605442176870748,0.9863945578231292,0.9863945578231292,1.0,0.9931506849315068,0.0
X4780,missForest,MAR,50,7,0.1414213562373095,0.6666666666666667,0.98,0.9865771812080537,0.9932432432432432,0.9898989898989898,-0.009523377634390267
X4794,missForest,MAR,50,7,0.5693311260018046,2.0689655172413794,0.6758620689655173,0.78,0.7572815533980582,0.768472906403941,0.2289137391558565
X4821,missForest,MAR,50,7,0.5037175233040658,0.0,0.746268656716418,0.839622641509434,0.839622641509434,0.839622641509434,0.23247978436657682
X4827,missForest,MAR,50,7,0.08574929257125442,0.7352941176470588,0.9926470588235294,0.9926470588235294,1.0,0.996309963099631,0.0
X4828,missForest,MAR,50,7,0.46237766322377194,17.24137931034483,0.7862068965517242,0.7941176470588235,0.972972972972973,0.874493927125506,0.2624142694139262
X4954,missForest,MAR,50,7,0.4234505222898966,8.275862068965518,0.8206896551724138,0.8623188405797102,0.9444444444444444,0.9015151515151516,-0.08745829463880035
X5132,missForest,MAR,50,7,0.16783627165933782,2.8169014084507045,0.971830985915493,1.0,0.42857142857142855,0.6,0.6451654344593886
X5196,missForest,MAR,50,7,0.38818157028232203,2.73972602739726,0.8493150684931506,0.3076923076923077,0.23529411764705882,0.26666666666666666,0.18641884486386556
X5220,missForest,MAR,50,7,0.509405212857187,8.227848101265822,0.740506329113924,0.5757575757575758,0.41304347826086957,0.48101265822784817,0.32190965106984665
X5226,missForest,MAR,50,7,0.5751254043851921,0.7692307692307693,0.6692307692307692,0.7341772151898734,0.725,0.7295597484276729,0.30390035074334976
X4654,missForest,MAR,50,8,0.08333333333333333,0.6944444444444444,0.9930555555555556,0.9930555555555556,1.0,0.9965156794425087,0.0
X4676,missForest,MAR,50,8,0.5355041604715625,0.7352941176470588,0.7132352941176471,0.7530864197530864,0.7625,0.7577639751552795,0.40649291740835847
X4729,missForest,MAR,50,8,0.4439372613002911,3.64963503649635,0.8029197080291971,0.8932038834951457,0.8518518518518519,0.8720379146919431,0.44688190307166237
X4745,missForest,MAR,50,8,0.541162769282166,5.0,0.7071428571428572,0.7647058823529411,0.8210526315789474,0.7918781725888325,0.3021657023428863
X4776,missForest,MAR,50,8,0.15018785229652765,2.2556390977443606,0.9774436090225563,0.9774436090225563,1.0,0.988593155893536,0.0
X4780,missForest,MAR,50,8,0.17609018126512477,3.10077519379845,0.9689922480620154,0.9689922480620154,1.0,0.9842519685039369,0.0
X4794,missForest,MAR,50,8,0.5104540922371865,2.112676056338028,0.7394366197183099,0.8210526315789474,0.7959183673469388,0.8082901554404144,0.4024765592185257
X4821,missForest,MAR,50,8,0.4876086932800089,11.188811188811188,0.7622377622377622,0.8031496062992126,0.918918918918919,0.8571428571428572,0.1820164034846202
X4827,missForest,MAR,50,8,0.08362420100070908,0.6993006993006993,0.993006993006993,0.993006993006993,1.0,0.9964912280701755,0.0
X4828,missForest,MAR,50,8,0.46126560401444255,1.4184397163120568,0.7872340425531915,0.8558558558558559,0.8715596330275229,0.8636363636363636,0.38027226077300763
X4954,missForest,MAR,50,8,0.43495883620084,1.3513513513513513,0.8108108108108109,0.8863636363636364,0.9,0.8931297709923665,0.07017294652672369
X5132,missForest,MAR,50,8,0.2301741350593744,5.298013245033113,0.9470198675496688,0.0,0.0,0.0,0.0
X5196,missForest,MAR,50,8,0.35856858280031806,10.0,0.8714285714285714,0.5,0.1111111111111111,0.1818181818181818,0.19030391253945883
X5220,missForest,MAR,50,8,0.5438516782058541,5.633802816901409,0.704225352112676,0.41379310344827586,0.32432432432432434,0.36363636363636365,0.1768461571127542
X5226,missForest,MAR,50,8,0.565194165260439,4.166666666666666,0.6805555555555556,0.723404255319149,0.7727272727272727,0.7472527472527473,0.3158343118112248
X4654,missForest,MAR,50,9,0.09325048082403138,0.8695652173913043,0.991304347826087,1.0,0.991304347826087,0.9956331877729258,
X4676,missForest,MAR,50,9,0.5773502691896257,2.898550724637681,0.6666666666666666,0.7126436781609196,0.7469879518072289,0.7294117647058824,0.29663074356293584
X4729,missForest,MAR,50,9,0.4185480638490935,2.9197080291970803,0.8248175182481752,0.9056603773584906,0.8727272727272727,0.8888888888888888,0.4775917530990992
X4745,missForest,MAR,50,9,0.5018484351393873,4.444444444444445,0.7481481481481481,0.801980198019802,0.8526315789473684,0.826530612244898,0.3709478469032447
X4776,missForest,MAR,50,9,0.18569533817705186,3.4482758620689653,0.9655172413793104,0.9655172413793104,1.0,0.9824561403508771,0.0
X4780,missForest,MAR,50,9,0.19536616629114087,3.816793893129771,0.9618320610687023,0.9618320610687023,1.0,0.9805447470817121,0.0
X4794,missForest,MAR,50,9,0.4760952285695233,6.666666666666667,0.7733333333333333,0.8070175438596491,0.8846153846153846,0.8440366972477065,0.43872966352338477
X4821,missForest,MAR,50,9,0.47854742041702225,3.0534351145038165,0.7709923664122137,0.8380952380952381,0.8712871287128713,0.854368932038835,0.3209216845964027
X4827,missForest,MAR,50,9,0.08164965809277261,0.6666666666666667,0.9933333333333333,0.9933333333333333,1.0,0.9966555183946488,0.0
X4828,missForest,MAR,50,9,0.4573295603800236,7.8431372549019605,0.7908496732026143,0.8345864661654135,0.9173553719008265,0.8740157480314962,0.27732020592346746
X4954,missForest,MAR,50,9,0.5101705328640019,5.47945205479452,0.7397260273972602,0.875,0.8203125,0.8467741935483871,-0.011189294906866138
X5132,missForest,MAR,50,9,0.22047927592204922,2.083333333333333,0.9513888888888888,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.21290467263536572
X5196,missForest,MAR,50,9,0.37529331252040077,9.859154929577464,0.8591549295774648,0.4,0.10526315789473684,0.16666666666666666,0.1493781794740596
X5220,missForest,MAR,50,9,0.5441071875825088,0.6578947368421052,0.7039473684210527,0.40540540540540543,0.39473684210526316,0.4,0.2035717108083573
X5226,missForest,MAR,50,9,0.5677749739576688,5.921052631578947,0.6776315789473685,0.7530864197530864,0.6777777777777778,0.7134502923976608,0.34987657531289895
X4654,missForest,MAR,50,10,0.0854357657716761,0.7299270072992701,0.9927007299270073,0.9927007299270073,1.0,0.9963369963369962,0.0
X4676,missForest,MAR,50,10,0.5731205399256526,2.18978102189781,0.6715328467153284,0.7142857142857143,0.7407407407407407,0.7272727272727273,0.3151005437279106
X4729,missForest,MAR,50,10,0.40072926222805266,11.678832116788321,0.8394160583941606,0.8467741935483871,0.9722222222222222,0.9051724137931034,0.44193241048888676
X4745,missForest,MAR,50,10,0.5094526324721704,1.5267175572519083,0.7404580152671756,0.8085106382978723,0.8260869565217391,0.8172043010752688,0.3702684754934686
X4776,missForest,MAR,50,10,0.19536616629114087,3.816793893129771,0.9618320610687023,0.9618320610687023,1.0,0.9805447470817121,0.0
X4780,missForest,MAR,50,10,0.1690308509457033,0.0,0.9714285714285714,0.9855072463768116,0.9855072463768116,0.9855072463768116,-0.014492753623188406
X4794,missForest,MAR,50,10,0.5133356733303399,0.6756756756756757,0.7364864864864865,0.822429906542056,0.8148148148148148,0.8186046511627906,0.337209937709203
X4821,missForest,MAR,50,10,0.49656353316142077,1.36986301369863,0.7534246575342466,0.8521739130434782,0.8376068376068376,0.8448275862068965,0.24526034466991395
X4827,missForest,MAR,50,10,0.0,0.0,1.0,1.0,1.0,1.0,
X4828,missForest,MAR,50,10,0.49280538030458115,11.428571428571429,0.7571428571428571,0.7933884297520661,0.9142857142857143,0.8495575221238939,0.25286526816696286
X4954,missForest,MAR,50,10,0.4228568871614456,3.3112582781456954,0.8211920529801324,0.8814814814814815,0.9153846153846154,0.8981132075471698,0.17254636871166745
X5132,missForest,MAR,50,10,0.1690308509457033,2.857142857142857,0.9714285714285714,1.0,0.3333333333333333,0.5,0.5689213456924789
X5196,missForest,MAR,50,10,0.4191368221424547,8.108108108108109,0.8243243243243243,0.2222222222222222,0.09523809523809523,0.13333333333333333,0.05857922409663573
X5220,missForest,MAR,50,10,0.5307448924342753,14.084507042253522,0.7183098591549296,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.383872042279779
X5226,missForest,MAR,50,10,0.5664764093835326,0.7462686567164178,0.6791044776119403,0.7441860465116279,0.7529411764705882,0.7485380116959064,0.3053207766968474
X4654,missForest,MCAR,10,1,0.0,0.0,1.0,1.0,1.0,1.0,
X4676,missForest,MCAR,10,1,0.5091750772173156,3.7037037037037033,0.7407407407407407,0.7692307692307693,0.7142857142857143,0.7407407407407408,0.4835164835164835
X4729,missForest,MCAR,10,1,0.2721655269759087,7.4074074074074066,0.9259259259259259,0.9090909090909091,1.0,0.9523809523809523,0.8058229640253802
X4745,missForest,MCAR,10,1,0.5270462766947299,16.666666666666664,0.7222222222222222,0.7142857142857143,0.9090909090909091,0.8,0.3959441875175622
X4776,missForest,MCAR,10,1,0.0,0.0,1.0,1.0,1.0,1.0,
