type,percent,iter,method,frobenius,avg_squared,mae,complete_data
MAR,40,10,random_forest,0.569684327012317,0.011590722587267016,0.08719514558194792,True
MAR,50,1,random_forest,0.7222360194741542,0.01862945956520967,0.11077340552097795,True
MAR,50,2,random_forest,0.7505746557557005,0.020120082637956727,0.11875292113195397,True
MAR,50,3,random_forest,0.4682405779105468,0.007830329957214388,0.07231387414668389,True
MAR,50,4,random_forest,0.6791813421469758,0.01647454626859169,0.09598066336025546,True
MAR,50,5,random_forest,0.5429304640759482,0.010527624600775875,0.08224626157084701,True
MAR,50,6,random_forest,1.049928948092488,0.03936967128723567,0.16313528696878657,True
MAR,50,7,random_forest,0.7153686486619241,0.018276867981728118,0.10549608876310353,True
MAR,50,8,random_forest,0.8813188202209891,0.02774010224556129,0.13376331764292124,True
MAR,50,9,random_forest,0.558334718672809,0.011133487788408742,0.07853969075771049,True
MAR,50,10,random_forest,0.45487054558612744,0.007389543330065045,0.06426626934885281,True
MAR,60,1,random_forest,0.9344650938388621,0.031186607557259768,0.14224410482690103,True
MAR,60,2,random_forest,1.035864925262247,0.03832200512102002,0.1648541818233212,True
MAR,60,3,random_forest,0.8654324101231301,0.026749044874697488,0.12345918721922786,True
MAR,60,4,random_forest,0.8035657794459733,0.023061355782021953,0.11706811675756068,True
MAR,60,5,random_forest,0.8570323783565774,0.026232303483983276,0.11274574022808419,True
MAR,60,6,random_forest,1.1918274471609909,0.05073045227879587,0.18329229388849314,True
MAR,60,7,random_forest,0.7525509675482132,0.020226177098491137,0.11988892652254693,True
MAR,60,8,random_forest,0.7126384828505987,0.018137628829985823,0.10723150320719463,True
MAR,60,9,random_forest,0.6762433380591105,0.016332323295333157,0.10506633146713414,True
MAR,60,10,random_forest,0.8604822842431306,0.02644392005343842,0.13980605045939404,True
MAR,70,1,random_forest,1.274414198304428,0.05800469817285421,0.2122519622662536,True
MAR,70,2,random_forest,1.0500372862653804,0.03937779651955588,0.1472698795887306,True
MAR,70,3,random_forest,1.109701626818655,0.04397991787728462,0.1801495920919705,True
MAR,70,4,random_forest,1.0808720186346357,0.04172444002383258,0.15906225253723902,True
MAR,70,5,random_forest,1.33140713377363,0.06330874842368975,0.22500393358859988,True
MAR,70,6,random_forest,1.4563240933864907,0.07574570946349944,0.22588212316780074,True
MAR,70,7,random_forest,0.9001513270246434,0.028938300412293807,0.13860189826972466,True
MAR,70,8,random_forest,0.8449466851112811,0.02549767502430509,0.13567423440732299,True
MAR,70,9,random_forest,1.137167318695657,0.04618391109676679,0.14411045189348054,True
MAR,70,10,random_forest,1.2044346047340473,0.05180938275288788,0.16114279640915555,True
MAR,80,1,random_forest,1.5741990788524125,0.08850366928070659,0.22612551295501035,True
MAR,80,2,random_forest,1.8960283996938208,0.12839013187305395,0.30532470300119774,True
MAR,80,3,random_forest,1.1797490769023269,0.049707424444710435,0.16953488527221963,True
MAR,80,4,random_forest,1.1812361767818382,0.04983281804779193,0.17038632812319407,True
MAR,80,5,random_forest,1.4421828204091591,0.07428183169583276,0.20999362734609103,True
MAR,80,6,random_forest,1.9439980379398714,0.13496887041121677,0.3404884911778631,True
MAR,80,7,random_forest,1.4651011351037055,0.0766614762886488,0.21089422081970777,True
MAR,80,8,random_forest,1.5744076959081652,0.08852712831910206,0.2473888647621479,True
MAR,80,9,random_forest,1.7299617741394229,0.10688456214227214,0.27685463662302184,True
MAR,80,10,random_forest,1.1090395383121159,0.0439274534835554,0.17951155690795187,True
MCAR,10,1,random_forest,0.24919221043081374,0.0022177413478355343,0.03294718627493349,True
MCAR,10,2,random_forest,0.31958961712068645,0.0036477686918338207,0.045148456279039295,True
MCAR,10,3,random_forest,0.21490561864116572,0.0016494437472693627,0.033963201973237746,True
MCAR,10,4,random_forest,0.1979778478238463,0.0013998295796057872,0.02980041938348182,True
MCAR,10,5,random_forest,0.2753383597538812,0.0027075432982842035,0.035096716811084824,True
MCAR,10,6,random_forest,0.2345343043957922,0.0019645121406577895,0.035513993146194335,True
MCAR,10,7,random_forest,0.2137007255786969,0.0016310000040307688,0.03163532649811722,True
MCAR,10,8,random_forest,0.25382497932596354,0.0023009685760652073,0.036157919455676264,True
MCAR,10,9,random_forest,0.18255978033949757,0.0011902883356287714,0.029438968927157423,True
MCAR,10,10,random_forest,0.24174979666123098,0.002087248720919519,0.03617087199692961,True
MCAR,20,1,random_forest,0.33769568694033286,0.004072799177789404,0.047502221883751104,True
MCAR,20,2,random_forest,0.39196456257517576,0.005487007796955317,0.054996229927717265,True
MCAR,20,3,random_forest,0.4303379863136246,0.006613956516588048,0.06553330556106805,True
MCAR,20,4,random_forest,0.3887658623811446,0.00539781770546268,0.060578877570602443,True
MCAR,20,5,random_forest,0.34842035985649894,0.00433559811294758,0.0518542162392208,True
MCAR,20,6,random_forest,0.26625259338642276,0.0025318015530355633,0.043025314734877904,True
MCAR,20,7,random_forest,0.4186708698915208,0.006260189189132954,0.0664915675685668,True
MCAR,20,8,random_forest,0.48703879511871306,0.00847167099823885,0.06455349507428981,True
MCAR,20,9,random_forest,0.2893780587927595,0.0029907021753809203,0.04541949399975505,True
MCAR,20,10,random_forest,0.33525431780933024,0.004014123486064265,0.050175612271112204,True
MCAR,30,1,random_forest,0.48049755132726485,0.008245639172553483,0.07144979797054249,True
MCAR,30,2,random_forest,0.42259244734115503,0.006378013448206674,0.06320737466754293,True
MCAR,30,3,random_forest,0.41645752468346464,0.006194173923767092,0.06119857480744258,True
MCAR,30,4,random_forest,0.4063070901835169,0.005895908983335591,0.0545729954305818,True
MCAR,30,5,random_forest,0.4795164076585142,0.008211999471918799,0.0701154044349334,True
MCAR,30,6,random_forest,0.625395076926394,0.013968535794420365,0.0794949065294804,True
MCAR,30,7,random_forest,0.601597742121877,0.012925708690219301,0.08857461407171771,True
MCAR,30,8,random_forest,0.4836152022827157,0.008352987995676858,0.06732617342546879,True
MCAR,30,9,random_forest,0.38497559850655955,0.005293078980195848,0.061530477989933975,True
MCAR,30,10,random_forest,0.41671375830643187,0.006201798441495404,0.06373860947326261,True
MCAR,40,1,random_forest,0.6902506755019242,0.01701592839395938,0.10828602570479573,True
MCAR,40,2,random_forest,0.5407158486566197,0.010441915321016017,0.08143899904843659,True
MCAR,40,3,random_forest,0.6843406112188848,0.016725788291551313,0.09756719460299713,True
MCAR,40,4,random_forest,0.5969656637172688,0.012727428702049974,0.08434694630625657,True
MCAR,40,5,random_forest,0.6932462023285714,0.017163939180106662,0.10108300680487327,True
MCAR,40,6,random_forest,0.7184623043414479,0.018435288669986543,0.09569892927003067,True
MCAR,40,7,random_forest,0.7256107927361773,0.0188039650905437,0.11310716516329307,True
MCAR,40,8,random_forest,0.4872691298816929,0.008479685890559361,0.0748568716470039,True
MCAR,40,9,random_forest,0.5144621956910818,0.00945254824268889,0.07648900652699171,True
MCAR,40,10,random_forest,0.564988235730078,0.01140041808976379,0.08216416334800901,True
MCAR,50,1,random_forest,0.8429859873774616,0.02537947767552692,0.1349286049181795,True
MCAR,50,2,random_forest,0.9501568291724919,0.03224278571511157,0.14735437299856194,True
MCAR,50,3,random_forest,1.0163494163946707,0.03689164772163528,0.14269731772467859,True
MCAR,50,4,random_forest,0.7603526511950731,0.020647719792120593,0.10736363867075134,True
MCAR,50,5,random_forest,0.8408955360377611,0.025253760804579774,0.12421098963499118,True
MCAR,50,6,random_forest,0.8173850493004748,0.02386136852928356,0.1175314512503642,True
MCAR,50,7,random_forest,0.9291156656172948,0.030830568574838162,0.13175426245452032,True
MCAR,50,8,random_forest,0.9267715398861367,0.03067519596939004,0.14897150470958057,True
MCAR,50,9,random_forest,0.6549195009131139,0.015318555452724366,0.09654587650471588,True
MCAR,50,10,random_forest,0.6690087015466637,0.01598473724089832,0.09278091849225811,True
MCAR,60,1,random_forest,0.8842009904440185,0.027921835410792257,0.13987791896499133,True
MCAR,60,2,random_forest,1.0620887527207694,0.04028687566628427,0.15618998790747612,True
MCAR,60,3,random_forest,0.6208914421557339,0.013768077962222392,0.0936468170321908,True
MCAR,60,4,random_forest,0.9595604063077328,0.0328841490483379,0.14453288366856884,True
MCAR,60,5,random_forest,0.8592506564722805,0.026368274666001605,0.12322166750754622,True
MCAR,60,6,random_forest,1.1382973636147442,0.04627574600043847,0.18024519717511525,True
MCAR,60,7,random_forest,0.9733952740672696,0.033839227127731956,0.13545346762639032,True
MCAR,60,8,random_forest,1.1430279670475771,0.04666117619474703,0.16151427959426093,True
MCAR,60,9,random_forest,0.8681121565720014,0.026914954156717536,0.11962465239383667,True
MCAR,60,10,random_forest,0.9826387399718549,0.03448496047476695,0.14142894877381157,True
MCAR,70,1,random_forest,1.5811348787790074,0.08928526803183952,0.231137501243074,True
MCAR,70,2,random_forest,1.0804757849720574,0.0416938543539637,0.17257568127046835,True
MCAR,70,3,random_forest,1.0443145192580932,0.0389497433976165,0.1601563579210638,True
MCAR,70,4,random_forest,1.1965234348847056,0.05113101179386765,0.16865040878285867,True
MCAR,70,5,random_forest,1.1830289530498637,0.049984196562652024,0.17292216736651442,True
MCAR,70,6,random_forest,1.2592951946826094,0.0566365852625254,0.18066356276621848,True
MCAR,70,7,random_forest,1.139966746617114,0.046411577978314536,0.1660704942788321,True
MCAR,70,8,random_forest,1.1998525120523758,0.05141593038137131,0.18380865908800953,True
MCAR,70,9,random_forest,1.183074410568636,0.049988037890797324,0.1769524929899017,True
MCAR,70,10,random_forest,1.1676148028100224,0.048690154562181696,0.1805368027792976,True
MCAR,80,1,random_forest,1.9377014853934604,0.13409596594628653,0.2873320409378614,True
MCAR,80,2,random_forest,1.2662307387596465,0.05726215299213572,0.17994147900803084,True
MCAR,80,3,random_forest,1.1978608486138753,0.05124537902292691,0.16651071654327293,True
MCAR,80,4,random_forest,1.7442588188272263,0.10865852953773394,0.27616386615310073,True
MCAR,80,5,random_forest,1.4908199323027667,0.07937657394825806,0.21038151460228496,True
MCAR,80,6,random_forest,1.5574085188249294,0.08662576051815929,0.23622714945975634,True
MCAR,80,7,random_forest,1.5068830916813654,0.08109630899982821,0.2353720986870976,True
MCAR,80,8,random_forest,1.805990268301862,0.11648574461432257,0.271996014077828,True
MCAR,80,9,random_forest,1.3584041480988505,0.06590220819900584,0.2080208126147986,True
MCAR,80,10,random_forest,1.7907914800583087,0.11453336160890815,0.28616772967220955,True
MNAR,10,1,random_forest,0.1579742653801817,0.0008912810186574312,0.02285852765849308,True
MNAR,10,2,random_forest,0.1576426516336566,0.000887543057646086,0.024771177104122095,True
MNAR,10,3,random_forest,0.13677403127210588,0.0006681119868008214,0.019822340283212482,True
MNAR,10,4,random_forest,0.14478669903537278,0.000748685293484272,0.021778210080804387,True
MNAR,10,5,random_forest,0.20585472508236827,0.0015134345656691935,0.032631582743948714,True
MNAR,10,6,random_forest,0.1133524192010719,0.000458884676383412,0.018648172152324366,True
MNAR,10,7,random_forest,0.13790265470418778,0.0006791836490879445,0.02252430454679922,True
MNAR,10,8,random_forest,0.19957876365039623,0.0014225601035793116,0.024577024595322756,True
MNAR,10,9,random_forest,0.13953196930782127,0.0006953275163899564,0.021578137895272253,True
MNAR,10,10,random_forest,0.14201164651818954,0.0007202609909574005,0.021315586588540207,True
MNAR,20,1,random_forest,0.274704528161902,0.0026950920640233284,0.04092244135287109,True
MNAR,20,2,random_forest,0.23417580728222817,0.0019585110255815456,0.03619639439275996,True
MNAR,20,3,random_forest,0.2865907291894524,0.0029333659306193588,0.04062460296886953,True
MNAR,20,4,random_forest,0.2259124550174247,0.0018227299047142835,0.03338841534543514,True
MNAR,20,5,random_forest,0.29586090412682997,0.003126202663955189,0.04446779917157787,True
MNAR,20,6,random_forest,0.25256935092337524,0.0022782598937805382,0.04028751160348424,True
MNAR,20,7,random_forest,0.233885317131454,0.001953655056060029,0.03431518451684834,True
MNAR,20,8,random_forest,0.21658547133830822,0.0016753309426727546,0.02937689935522034,True
MNAR,20,9,random_forest,0.18207741891695658,0.0011840066599807465,0.02695937043746926,True
MNAR,20,10,random_forest,0.23581331855905896,0.0019859971860655794,0.03472211478243154,True
MNAR,30,1,random_forest,0.3367956965621182,0.004051119329384372,0.04997983810997867,True
MNAR,30,2,random_forest,0.45994568376345296,0.0075553582861653664,0.06841068892431294,True
MNAR,30,3,random_forest,0.3683731921144783,0.004846386023878941,0.05430676309846709,True
MNAR,30,4,random_forest,0.47156430800019383,0.007941889163560775,0.07190245281336484,True
MNAR,30,5,random_forest,0.39721771112641147,0.005635068215446616,0.059034258834386996,True
MNAR,30,6,random_forest,0.35537633388237316,0.004510440667274142,0.04427642661763132,True
MNAR,30,7,random_forest,0.3123739260740621,0.0034849096318187015,0.043360884316855516,True
MNAR,30,8,random_forest,0.37950711486428607,0.005143773222593372,0.05767639376916237,True
MNAR,30,9,random_forest,0.41255208337303245,0.006078543624836769,0.05926831929664043,True
MNAR,30,10,random_forest,0.353859012203366,0.004472007161340784,0.05264179385565603,True
MNAR,40,1,random_forest,0.5692147860554132,0.011571624023718207,0.0856644634487211,True
MNAR,40,2,random_forest,0.4744461931667225,0.00803925679322839,0.06923908194302532,True
MNAR,40,3,random_forest,0.4486966635808898,0.007190310568165078,0.06803191884670985,True
MNAR,40,4,random_forest,0.46142778910971216,0.007604128734381321,0.06715584751514754,True
MNAR,40,5,random_forest,0.4116374696623839,0.006051621658216073,0.06261754684776302,True
MNAR,40,6,random_forest,0.43541109895666213,0.006770815181951722,0.05562034288977361,True
MNAR,40,7,random_forest,0.49191161599018335,0.00864203706950263,0.078977616534593,True
MNAR,40,8,random_forest,0.4708175668380559,0.007916756472975258,0.07152028967047985,True
MNAR,40,9,random_forest,0.44164485605452364,0.006966077817122175,0.0645456795715902,True
MNAR,40,10,random_forest,0.6118967462666794,0.013372058146133898,0.08631797540832813,True
MNAR,50,1,random_forest,0.7934300756803893,0.022483260178363867,0.12664282421754527,True
MNAR,50,2,random_forest,0.6417973467826368,0.014710851226329718,0.0921484237554978,True
MNAR,50,3,random_forest,0.5282775148236026,0.009967040452435775,0.08054755709829539,True
MNAR,50,4,random_forest,0.8488042441966444,0.025731023034508454,0.13368579098803463,True
MNAR,50,5,random_forest,0.6438971420760008,0.01480726891334434,0.09909667935542112,True
MNAR,50,6,random_forest,0.8397029551139051,0.02518218045810804,0.1330821406599367,True
MNAR,50,7,random_forest,0.6335515647638459,0.014335270900525627,0.09291809847538371,True
MNAR,50,8,random_forest,0.7082583207398482,0.01791535174632963,0.1006789620408428,True
MNAR,50,9,random_forest,0.6512026033394374,0.015145172521287881,0.09726466704446057,True
MNAR,50,10,random_forest,0.6157060914959553,0.013539071110900922,0.09073569702020022,True
MNAR,60,1,random_forest,0.9061728694304838,0.029326759617567023,0.14257290895547084,True
MNAR,60,2,random_forest,0.6259010537924117,0.013991147469230409,0.09690158921090197,True
MNAR,60,3,random_forest,0.6789716226600225,0.01646437372777086,0.0954403244751589,True
MNAR,60,4,random_forest,0.7285145022390764,0.01895476357045176,0.11483914259509731,True
MNAR,60,5,random_forest,0.8718027357410465,0.027144286073056172,0.13912738933345423,True
MNAR,60,6,random_forest,1.2730614201400727,0.05788162069460924,0.20616286758288532,True
MNAR,60,7,random_forest,0.8598376797392977,0.026404315553552108,0.13037853033018426,True
MNAR,60,8,random_forest,0.7269082081755436,0.018871269396892123,0.1175413052419225,True
MNAR,60,9,random_forest,1.0000396530914317,0.03571711813411539,0.15377542970492866,True
MNAR,60,10,random_forest,0.9222212758702132,0.03037471720241728,0.1353929100926971,True
MNAR,70,1,random_forest,0.9617329589934102,0.03303322444336502,0.13963811014784447,True
MNAR,70,2,random_forest,1.3201115245476318,0.06223908704440974,0.19787106430692133,True
MNAR,70,3,random_forest,1.0016082101390664,0.03582925023635659,0.1478685991513495,True
MNAR,70,4,random_forest,0.9952196156498304,0.03537364583479272,0.1344161513348747,True
MNAR,70,5,random_forest,0.9149983450873481,0.029900784696878062,0.13585276945596195,True
MNAR,70,6,random_forest,1.4052140808813154,0.07052237903953999,0.21116338669909956,True
MNAR,70,7,random_forest,1.2345501223841446,0.05443264302423951,0.17972416554329415,True
MNAR,70,8,random_forest,1.0331955588496229,0.03812475224380659,0.15902818477585914,True
MNAR,70,9,random_forest,1.4189559024688116,0.07190842332682428,0.21521196681676952,True
MNAR,70,10,random_forest,1.1724907207499333,0.04909766036588208,0.1469383806368691,True
MNAR,80,1,random_forest,1.3538221907280017,0.06545837586098449,0.1984154500960217,True
MNAR,80,2,random_forest,1.7457910260869023,0.10884951095591285,0.2631394704259393,True
MNAR,80,3,random_forest,1.4098676525661895,0.0709902427768749,0.22513525606812165,True
MNAR,80,4,random_forest,1.3825990440792466,0.06827071845317309,0.19896235514705657,True
MNAR,80,5,random_forest,1.1779208237249486,0.049553480963030756,0.18738734724931216,True
MNAR,80,6,random_forest,1.8170190051892323,0.11791278804353097,0.28636868389652587,True
MNAR,80,7,random_forest,1.2072452284408233,0.05205146577118342,0.1690452226836705,True
MNAR,80,8,random_forest,1.4230198546893815,0.07232091095857816,0.1896691270011755,True
MNAR,80,9,random_forest,1.3127138541875927,0.061543487963430156,0.20406734643901475,True
MNAR,80,10,random_forest,1.0331467534035614,0.03812115050243998,0.1622136075649791,True
