type,percent,iter,method,frobenius,avg_squared,mae,complete_data
MCAR,60,3,sample_mi,0.9660079447551844,0.033327548190361975,0.13752209612759636,True
MCAR,60,4,sample_mi,1.1624337145417278,0.04825900502511712,0.1756566186798654,True
MCAR,60,5,sample_mi,1.1408625286378407,0.046484546758925986,0.1790414814672574,True
MCAR,60,6,sample_mi,1.134961534071891,0.04600491727938644,0.17728631668825925,True
MCAR,60,7,sample_mi,0.9267126351279429,0.030671296718063422,0.1403393542740074,True
MCAR,60,8,sample_mi,0.9348439507411436,0.03121190043704677,0.14273184472616945,True
MCAR,60,9,sample_mi,1.1377033113204171,0.04622745802105149,0.17646973505253824,True
MCAR,60,10,sample_mi,1.092806844011502,0.04265095708279926,0.1728861302505552,True
MCAR,70,1,sample_mi,1.0396745603724216,0.03860439969591385,0.14990928109029908,True
MCAR,70,2,sample_mi,1.0630837437685203,0.04036239450946046,0.16635902657066493,True
MCAR,70,3,sample_mi,1.1866070887408482,0.05028701368035826,0.1726118259571057,True
MCAR,70,4,sample_mi,1.1033449957394537,0.043477506415117675,0.1675681502035793,True
MCAR,70,5,sample_mi,1.0970253922941047,0.04298088254778694,0.17536913399878715,True
MCAR,70,6,sample_mi,1.4162313331867564,0.07163254246785491,0.2109864164640969,True
MCAR,70,7,sample_mi,1.1577712433764604,0.04787265185676697,0.19044346770242165,True
MCAR,70,8,sample_mi,1.0951919569135344,0.04283733651743204,0.17705328308565985,True
MCAR,70,9,sample_mi,1.088654280134979,0.042327433630578906,0.1731642299995022,True
MCAR,70,10,sample_mi,1.169960956927482,0.04888602288338106,0.1814108265360058,True
MCAR,80,1,sample_mi,1.6509465087560782,0.09734372767049583,0.25298261734564215,True
MCAR,80,2,sample_mi,1.1810695378206881,0.049818759041713345,0.18418064705850687,True
MCAR,80,3,sample_mi,1.1023153824512746,0.04339640008531071,0.15697773601482545,True
MCAR,80,4,sample_mi,1.3882052528494822,0.06882549371567483,0.23554717819377338,True
MCAR,80,5,sample_mi,1.8034194249866298,1.0841072074730356,1.0263656379347461,False
MCAR,80,6,sample_mi,1.2770440660469364,0.05824434095091758,0.19767372189634647,True
MCAR,80,7,sample_mi,1.1133228967934703,0.04426742401873585,0.16318502330684764,True
MCAR,80,8,sample_mi,2.5234813254784787,0.424530533335908,0.5429991920065051,False
MCAR,80,9,sample_mi,1.5143159909483668,0.08189831858721194,0.23697635127783664,True
MCAR,80,10,sample_mi,1.1102061119662072,0.04401991468025438,0.17312975662682342,True
MNAR,10,1,sample_mi,0.2991772387937413,0.003196679293294546,0.04514888400182392,True
MNAR,10,2,sample_mi,0.3974984367627575,0.005643035972458425,0.06232977073939828,True
MNAR,10,3,sample_mi,0.2577130569227618,0.0023720007038740957,0.03761990868230426,True
MNAR,10,4,sample_mi,0.27110853240060784,0.002624994155014694,0.04073112214658865,True
MNAR,10,5,sample_mi,0.2202249009422066,0.0017321073926787397,0.034553509132762526,True
MNAR,10,6,sample_mi,0.2828904986867175,0.0028581083659721326,0.040916844155881225,True
MNAR,10,7,sample_mi,0.28290024013511056,0.0028583052095894007,0.04370208023552916,True
MNAR,10,8,sample_mi,0.29573816384509405,0.0031236093412309895,0.04248963624528197,True
MNAR,10,9,sample_mi,0.3261192916923346,0.003798349729068215,0.04936997321939286,True
MNAR,10,10,sample_mi,0.2565785391914149,0.002351162384771444,0.03905176653440524,True
MNAR,20,1,sample_mi,0.40795970397848436,0.005943968573936164,0.0652258618212528,True
MNAR,20,2,sample_mi,0.41798689694858693,0.006239751643596736,0.06343182593984843,True
MNAR,20,3,sample_mi,0.39629136863067566,0.005608816030399074,0.06212518320190521,True
MNAR,20,4,sample_mi,0.42235840569784217,0.006370950816557966,0.06529358117527077,True
MNAR,20,5,sample_mi,0.40478377110048425,0.00585178219094033,0.06596046829855723,True
MNAR,20,6,sample_mi,0.4258234951521578,0.006475916036557133,0.06561642648966069,True
MNAR,20,7,sample_mi,0.3944552467355816,0.005556962202758162,0.06139209701893241,True
MNAR,20,8,sample_mi,0.34993971480126274,0.004373492999828182,0.05553421231274062,True
MNAR,20,9,sample_mi,0.4979223006288597,0.008854522052269163,0.07687152534118033,True
MNAR,20,10,sample_mi,0.4582819787490774,0.007500799001648922,0.07343100756664389,True
MNAR,30,1,sample_mi,0.6050933093639269,0.01307635403703532,0.09229353291461304,True
MNAR,30,2,sample_mi,0.7095239100462227,0.017979434961688585,0.11573592510850496,True
MNAR,30,3,sample_mi,0.554187737522767,0.010968716015021545,0.08837930042198783,True
MNAR,30,4,sample_mi,0.674029360941963,0.01622555640756539,0.09851749125049418,True
MNAR,30,5,sample_mi,0.48769988241547,0.008494684832430831,0.079310788977589,True
MNAR,30,6,sample_mi,0.6697762598876782,0.016021437082468813,0.10189379110417433,True
MNAR,30,7,sample_mi,0.5486955446132021,0.010752385738513517,0.07836053274390298,True
MNAR,30,8,sample_mi,0.5381464811499445,0.010342915541930984,0.08042303978077185,True
MNAR,30,9,sample_mi,0.6514030656282801,0.015154498353925763,0.09779560407155405,True
MNAR,30,10,sample_mi,0.6307633732873377,0.01420937261002933,0.09484005127942681,True
MNAR,40,1,sample_mi,0.6458513193357128,0.014897283095988603,0.1017725171170499,True
MNAR,40,2,sample_mi,0.7659977054693415,0.020955445885153433,0.1117561634533343,True
MNAR,40,3,sample_mi,0.8137862000017844,0.02365171354690515,0.12908536740623366,True
MNAR,40,4,sample_mi,0.7990706811039389,0.022804069764282595,0.12275170185225459,True
MNAR,40,5,sample_mi,0.651915544006461,0.015178352732758572,0.09193901442908817,True
MNAR,40,6,sample_mi,0.7470953291785707,0.019933979674301317,0.11602585072946059,True
MNAR,40,7,sample_mi,0.8454969564030427,0.02553089654595745,0.12047113650391929,True
MNAR,40,8,sample_mi,0.802854749357437,0.023020562448778318,0.12535080573584803,True
MNAR,40,9,sample_mi,0.7147337939879564,0.01824444272387209,0.10604644327057862,True
MNAR,40,10,sample_mi,0.8294633176905429,0.024571764121221522,0.1270637637584999,True
MNAR,50,1,sample_mi,0.719396750587714,0.018483274455577202,0.10832183801868425,True
MNAR,50,2,sample_mi,0.7669985206415086,0.021010240380937954,0.11480553142316767,True
MNAR,50,3,sample_mi,0.7036970650610623,0.01768534140626975,0.10488499649154992,True
MNAR,50,4,sample_mi,0.7666140482238235,0.020989182104789957,0.1041362100491425,True
MNAR,50,5,sample_mi,0.9581974772829566,0.032790800195407935,0.14883376880309068,True
MNAR,50,6,sample_mi,0.7169827179329622,0.0183594363505192,0.11110023983369059,True
MNAR,50,7,sample_mi,0.8940237687902997,0.02854566068435754,0.14493430096035204,True
MNAR,50,8,sample_mi,0.9374626687777746,0.031387009119712414,0.1489575430189334,True
MNAR,50,9,sample_mi,0.8126494148862792,0.02358568112553614,0.12405886541159816,True
MNAR,50,10,sample_mi,0.7776113469715635,0.02159569310496176,0.12511050904466728,True
MNAR,60,1,sample_mi,0.935302189509236,0.031242506632170385,0.14316200649279662,True
MNAR,60,2,sample_mi,0.9280422677302179,0.030759373239065912,0.1435368998676408,True
MNAR,60,3,sample_mi,0.9128106554540623,0.029757974739659816,0.14802485493047593,True
MNAR,60,4,sample_mi,0.9739140305682936,0.03387530496206354,0.15526928727283076,True
MNAR,60,5,sample_mi,1.014963218726173,0.03679108340596404,0.15303964443827203,True
MNAR,60,6,sample_mi,0.7889975452423817,0.022232754514232296,0.1199026850230736,True
MNAR,60,7,sample_mi,0.878714543729142,0.027576401762896937,0.137185970845011,True
MNAR,60,8,sample_mi,1.107007524759036,0.04376663070975456,0.15966481047193765,True
MNAR,60,9,sample_mi,0.960984720371643,0.032981844028134456,0.1566228463039728,True
MNAR,60,10,sample_mi,0.8251008047095708,0.024313976354727904,0.1345257033502075,True
MNAR,70,1,sample_mi,0.9344527407900988,0.031185783027504552,0.14050472714530007,True
MNAR,70,2,sample_mi,0.9624185434565128,0.033080337599605554,0.15028108395131304,True
MNAR,70,3,sample_mi,1.0524544519091692,0.039559299047979626,0.16175884661164025,True
MNAR,70,4,sample_mi,0.9091809688525357,0.029521786932986988,0.14226028338759975,True
MNAR,70,5,sample_mi,0.9963037732094734,0.03545075744683692,0.15144219500526063,True
MNAR,70,6,sample_mi,0.8787293246271863,0.027577329498562536,0.12066402255015422,True
MNAR,70,7,sample_mi,1.037076533359849,0.03841170485877436,0.15419756252816055,True
MNAR,70,8,sample_mi,1.0939477744492179,0.04274006190079989,0.16988381182336137,True
MNAR,70,9,sample_mi,0.9686992755731357,0.03351351023199707,0.15172470191570217,True
MNAR,70,10,sample_mi,1.0038784445425426,0.03599185469346981,0.16347921907481064,True
MNAR,80,1,sample_mi,2.226741361780679,0.17708489615231687,0.35841119050561987,True
MNAR,80,2,sample_mi,0.8957775890366632,0.028657767465012036,0.13320312488919756,True
MNAR,80,3,sample_mi,1.1056425022213519,0.043658762239938996,0.17947292605327944,True
MNAR,80,4,sample_mi,1.0060969248656089,0.03615110793657267,0.15295949580814394,True
MNAR,80,5,sample_mi,1.0666965125880126,0.04063719464169385,0.15749779192817867,True
MNAR,80,6,sample_mi,1.46007131308051,0.14212054928537635,0.2999390816532135,False
MNAR,80,7,sample_mi,0.8036689038636127,0.023067275251333594,0.11280811709977366,True
MNAR,80,8,sample_mi,1.108291280547028,0.0438681986620204,0.16147780001841802,True
MNAR,80,9,sample_mi,1.2909091156762198,0.05951594089057,0.1784846422917418,True
MNAR,80,10,sample_mi,1.1254329724293592,0.04523569197968511,0.16728352282473385,True
